experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 560-2.5% DMSO,86.86225539,3.220975695,96.60569275,2.780286908,yML 560,UC5,2.5% DMSO,UC5*2.5% DMSO,0,0.037333333,0.044666667,0.056333333,0.068666667,0.086,0.107,0.130666667,0.154,0.195333333,0.238333333,0.302333333,0.374333333,0.458666667,0.560333333,0.658333333,0.764666667,0.871666667,0.972,1.064666667,1.113,1.123666667,1.140333333,1.160333333,1.188666667,1.224,1.255333333,1.281333333,1.311,1.334333333,1.368333333,1.389666667,1.412333333,1.437666667,1.458666667,1.479666667,1.497666667,1.517,1.535333333,1.552333333,1.565333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML561-2.5% DMSO,81.56916768,5.786279517,93.59158416,5.863474364,yML 561,T73,2.5% DMSO,T73*2.5% DMSO,0,0.083,0.093333333,0.121666667,0.156666667,0.199333333,0.253333333,0.310666667,0.377666667,0.486333333,0.588333333,0.711666667,0.83,0.954,1.075666667,1.175333333,1.236,1.265666667,1.284333333,1.303,1.322666667,1.341,1.376,1.397,1.425333333,1.458666667,1.485666667,1.509,1.533666667,1.543,1.573,1.590333333,1.602,1.622,1.638666667,1.652666667,1.666666667,1.679666667,1.693,1.706666667,1.709333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 562-2.5% DMSO,95.00250204,2.178928497,107.8223548,3.619447374,yML 562,CLIB215,2.5% DMSO,CLIB215*2.5% DMSO,0,0.053,0.060333333,0.071,0.086,0.100333333,0.112333333,0.137,0.161333333,0.195333333,0.234,0.291333333,0.349,0.423,0.512666667,0.596666667,0.7,0.810666667,0.920666667,1.025333333,1.041666667,1.052,1.065666667,1.078666667,1.094,1.117666667,1.141333333,1.169333333,1.200666667,1.227,1.269333333,1.299666667,1.329333333,1.357,1.382333333,1.408333333,1.429,1.448333333,1.468,1.489333333,1.499333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 563-2.5% DMSO,77.14713907,3.695858461,93.87363539,2.316774205,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.076666667,0.087333333,0.099666667,0.114333333,0.129333333,0.156,0.194,0.235333333,0.308,0.380666667,0.477333333,0.582666667,0.695666667,0.813,0.937333333,1.056666667,1.171666667,1.267666667,1.309666667,1.333666667,1.355,1.385,1.408,1.434,1.463333333,1.491666667,1.516333333,1.537,1.552333333,1.579333333,1.598,1.610333333,1.631,1.651666667,1.665666667,1.683,1.694666667,1.709,1.721333333,1.729333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 564-2.5% DMSO,71.52798913,4.416161763,78.62417295,1.554507543,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.069333333,0.083,0.101,0.127,0.156333333,0.2,0.262333333,0.34,0.453666667,0.560666667,0.697666667,0.841333333,0.988333333,1.111666667,1.191666667,1.208666667,1.237,1.264333333,1.302333333,1.335,1.358333333,1.392333333,1.421,1.448666667,1.482333333,1.511,1.534,1.551,1.564666667,1.588333333,1.602666667,1.614,1.631333333,1.648333333,1.660333333,1.672666667,1.682666667,1.691666667,1.706,1.71
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 564-2.5% DMSO,67.23521918,1.129461754,77.22973009,1.827757048,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.056333333,0.067666667,0.084,0.106666667,0.131,0.171,0.223333333,0.287,0.391,0.494,0.62,0.761,0.909333333,1.047333333,1.159333333,1.184666667,1.214,1.239333333,1.276666667,1.312333333,1.341333333,1.373666667,1.403333333,1.433666667,1.466333333,1.494333333,1.521,1.541,1.554666667,1.579333333,1.594,1.607,1.623666667,1.639,1.653666667,1.666333333,1.678666667,1.689333333,1.7,1.707666667
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 565-2.5% DMSO,104.491937,7.194365791,118.9786359,1.73232659,yML 565,CBS7960,2.5% DMSO,CBS7960*2.5% DMSO,0,0.154333333,0.186333333,0.256666667,0.297666667,0.346666667,0.411666667,0.497,0.586666667,0.715666667,0.839,0.971666667,1.075333333,1.145666667,1.166,1.180666667,1.197,1.219666667,1.240666667,1.268333333,1.297333333,1.322666667,1.352666667,1.379666667,1.409,1.442,1.468666667,1.492333333,1.512333333,1.522333333,1.552,1.569666667,1.580666667,1.600666667,1.615,1.628666667,1.642666667,1.655,1.665333333,1.677333333,1.681333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 565-2.5% DMSO,84.21069092,9.398637612,97.29219785,12.38040207,yML 565,CBS7960,2.5% DMSO,CBS7960*2.5% DMSO,0,0.051,0.075,0.108666667,0.125666667,0.15,0.182,0.223333333,0.264333333,0.336,0.414,0.526666667,0.634,0.752666667,0.87,0.974666667,1.054333333,1.103,1.132666667,1.147666667,1.161666667,1.177666667,1.203333333,1.228333333,1.257,1.293,1.323666667,1.354,1.382666667,1.402666667,1.437,1.460333333,1.478666667,1.502333333,1.523,1.540333333,1.560333333,1.576333333,1.590666667,1.605666667,1.613333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 566-2.5% DMSO,61.08585155,0.71350606,69.49943629,2.408777805,yML 566,FM479,2.5% DMSO,FM479*2.5% DMSO,0,0.044,0.053,0.066666667,0.080333333,0.107666667,0.144,0.197,0.257333333,0.361666667,0.474,0.618666667,0.758,0.901666667,1.050666667,1.189,1.323333333,1.382666667,1.400333333,1.421333333,1.445,1.459666667,1.481,1.496666667,1.513,1.530333333,1.545666667,1.553,1.562333333,1.566333333,1.581666667,1.590333333,1.597,1.61,1.618666667,1.624666667,1.632333333,1.641666667,1.649333333,1.658666667,1.659666667
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 566-2.5% DMSO,70.4861087,6.79811033,84.21498288,11.69701913,yML 566,FM479,2.5% DMSO,FM479*2.5% DMSO,0,0.069,0.082666667,0.106333333,0.130666667,0.159333333,0.201666667,0.261,0.325666667,0.436666667,0.549,0.692333333,0.829333333,0.972,1.111,1.245333333,1.355666667,1.406333333,1.424,1.440333333,1.462666667,1.479333333,1.498,1.516,1.534,1.553,1.563666667,1.577333333,1.584,1.588,1.606666667,1.613666667,1.620333333,1.633333333,1.64,1.648,1.655666667,1.667666667,1.673666667,1.683,1.684666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML742-vehicle,72.60216312,4.162105299,87.13745661,10.77869183,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.082666667,0.094,0.117333333,0.145666667,0.173,0.215,0.271,0.360333333,0.455,0.576,0.707666667,0.838,0.952666667,1.049333333,1.118333333,1.166333333,1.196666667,1.204333333,1.201666667,1.208333333,1.212,1.212,1.219666667,1.220333333,1.226,1.236333333,1.237333333,1.243333333,1.254666667,1.257666667,1.266,1.272666667,1.273333333,1.282333333,1.284666667,1.293,1.302333333,1.312333333,1.315,1.319666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3458-vehicle,77.16844956,2.008447346,79.64585658,1.35278877,NCYC 3458,YJM978,2.5% DMSO,YJM978*2.5% DMSO,0,0.068333333,0.086,0.117666667,0.158666667,0.205333333,0.265333333,0.347333333,0.444,0.561666667,0.703,0.850333333,0.994333333,1.085666667,1.119,1.136666667,1.153666667,1.182,1.219,1.240333333,1.278666667,1.313333333,1.34,1.375666667,1.394666667,1.42,1.445,1.462,1.479333333,1.506,1.520666667,1.538,1.552666667,1.561666667,1.576666667,1.588,1.599333333,1.611333333,1.627,1.631666667,1.636
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3460-vehicle,44.42238562,14.10970892,65.10089605,6.95333318,NCYC 3460,Y9,2.5% DMSO,Y9*2.5% DMSO,0,0.021,0.021333333,0.022666667,0.020666667,0.026,0.038333333,0.124333333,0.169333333,0.227666667,0.310333333,0.409333333,0.519,0.636666667,0.754666667,0.865333333,0.969333333,1.049,1.104666667,1.143333333,1.160333333,1.167666667,1.102333333,1.145666667,1.004666667,0.856,0.746666667,0.476,0.264,0.310333333,0.186,0.149666667,0.153,0.172,0.176333333,0.204333333,0.252666667,0.298,0.414666667,0.268,0.278333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3461-vehicle,55.20106433,3.92467423,66.72290492,3.063881241,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.055333333,0.062666667,0.077666667,0.092,0.14,0.158,0.230333333,0.301,0.392,0.512666667,0.653666667,0.815,0.987,1.109333333,1.137666667,1.165333333,1.203,1.242333333,1.272666667,1.311333333,1.347333333,1.385,1.434333333,1.46,1.492333333,1.519,1.541666667,1.567,1.591666667,1.607333333,1.629666667,1.652,1.656,1.666333333,1.681666667,1.694,1.707333333,1.727333333,1.742333333,1.747333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3466-vehicle,27.67904528,23.38633778,115.5035004,52.42118259,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.041333333,0.023,0.041333333,0.033333333,0.073,0.022,0.202333333,0.218666667,0.245666667,0.272333333,0.383,0.527666667,0.666666667,1.020666667,1.037666667,1.002666667,1.042333333,1.119,1.141333333,1.153333333,1.196333333,1.216,1.288333333,1.318,1.333,1.375666667,1.387,1.412333333,1.470666667,1.478666667,1.502,1.516,1.523666667,1.549666667,1.557,1.570666667,1.619666667,1.655666667,1.649666667,1.622333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3467-vehicle,87.88820884,9.430505304,131.1354914,3.226827076,NCYC 3467,W303,2.5% DMSO,W303*2.5% DMSO,0,0.017666667,0.018333333,0.023,0.026333333,0.024333333,0.024333333,0.025666667,0.031666667,0.032,0.038666667,0.045,0.054,0.063666667,0.081666667,0.088333333,0.102333333,0.130333333,0.162,0.179333333,0.225333333,0.261333333,0.302333333,0.361,0.409666667,0.474666667,0.544,0.596,0.639,0.683333333,0.714666667,0.757,0.800333333,0.830666667,0.87,0.901,0.94,0.973666667,0.998,1.009,1.010333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3468-vehicle,61.70442997,6.204405215,74.86423424,3.35359773,NCYC 3468,UWOPS05-227.2 ,2.5% DMSO,UWOPS05-227.2 *2.5% DMSO,0,0.062333333,0.063666667,0.060666667,0.068333333,0.08,0.095333333,0.160666667,0.213,0.283333333,0.370333333,0.512333333,0.642666667,0.804,0.965,1.096666667,1.153333333,1.189,1.223,1.235333333,1.272666667,1.314,1.342,1.395333333,1.416666667,1.451666667,1.484333333,1.507333333,1.530333333,1.563,1.577666667,1.596666667,1.619,1.628666667,1.643333333,1.658,1.673,1.690333333,1.709333333,1.721,1.725333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3469-vehicle,76.70857374,2.907453001,81.36073139,1.359286649,NCYC 3469,DBVPG 6040 ,2.5% DMSO,DBVPG 6040 *2.5% DMSO,0,0.044,0.051666667,0.063333333,0.080333333,0.094,0.116,0.154333333,0.198666667,0.254,0.331666667,0.421333333,0.526,0.645,0.785666667,0.910666667,1.046,1.134,1.172333333,1.179666667,1.212333333,1.244666667,1.269333333,1.312666667,1.333,1.364666667,1.400666667,1.420666667,1.441333333,1.474,1.489666667,1.509333333,1.528333333,1.539333333,1.556333333,1.569,1.585,1.601333333,1.62,1.625333333,1.634666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3470-vehicle,67.40199643,3.492274832,73.53255658,0.636947465,NCYC 3470,YIIc17_E5 ,2.5% DMSO,YIIc17_E5 *2.5% DMSO,0,0.031,0.037666667,0.052666667,0.068,0.082333333,0.105666667,0.142333333,0.195666667,0.253333333,0.338666667,0.437666667,0.556333333,0.686,0.832,0.965666667,1.096666667,1.144666667,1.148,1.144666667,1.154333333,1.159666667,1.163666667,1.172666667,1.174,1.18,1.187333333,1.186666667,1.189666667,1.197666667,1.199333333,1.208333333,1.213333333,1.214,1.220333333,1.225333333,1.231666667,1.238,1.246,1.246666667,1.249333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3471-vehicle,78.39616489,4.525388967,84.83947857,1.885622141,NCYC 3471,YJM981 ,2.5% DMSO,YJM981 *2.5% DMSO,0,0.054666667,0.064,0.084666667,0.107333333,0.131333333,0.162666667,0.212,0.274666667,0.347,0.431333333,0.531666667,0.665,0.807333333,0.955666667,1.057333333,1.103,1.131666667,1.155666667,1.169666667,1.199,1.225666667,1.246,1.284,1.307333333,1.341,1.373333333,1.391333333,1.410333333,1.435666667,1.453,1.472333333,1.489666667,1.501333333,1.518666667,1.536,1.550333333,1.568666667,1.585333333,1.593333333,1.601666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3472-vehicle,67.63534816,2.947444567,71.74959676,3.640149333,NCYC 3472,YJM975 ,2.5% DMSO,YJM975 *2.5% DMSO,0,0.062333333,0.073666667,0.095666667,0.123333333,0.153666667,0.197,0.268,0.356666667,0.458333333,0.578666667,0.716,0.860333333,1.0,1.119666667,1.147,1.167,1.188666667,1.219333333,1.237,1.267666667,1.297,1.319333333,1.358,1.384,1.410666667,1.437,1.452333333,1.472,1.5,1.515,1.535333333,1.552666667,1.564666667,1.581666667,1.595666667,1.609666667,1.624333333,1.641,1.648,1.654666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3486-vehicle,74.88414194,3.622160322,87.38408495,5.135316401,NCYC 3486,NCYC110 ,2.5% DMSO,NCYC110 *2.5% DMSO,0,0.020333333,0.022666667,0.029666667,0.033333333,0.038333333,0.044666667,0.066,0.087666667,0.104666667,0.136,0.171,0.217666667,0.275666667,0.364,0.428666667,0.515666667,0.642333333,0.778333333,0.891,1.014666667,1.042666667,1.050666667,1.078666667,1.088666667,1.108333333,1.133333333,1.147333333,1.168333333,1.202666667,1.223666667,1.250333333,1.276,1.294333333,1.321333333,1.342666667,1.367333333,1.392333333,1.418,1.429,1.441666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,NCYC 3487-vehicle,83.53388639,3.526271964,114.4741458,3.888997318,NCYC 3487,YS2 ,2.5% DMSO,YS2 *2.5% DMSO,0,0.039,0.042666667,0.051333333,0.061666667,0.066,0.072,0.08,0.092333333,0.100333333,0.115,0.135,0.158333333,0.187,0.24,0.276333333,0.325666667,0.404666667,0.494333333,0.575666667,0.687666667,0.797333333,0.908333333,0.997,1.024,1.045333333,1.069,1.085333333,1.105666667,1.135,1.157666667,1.189333333,1.219666667,1.245333333,1.278,1.309,1.339,1.371,1.400333333,1.416333333,1.434
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML557-vehicle,56.5333662,26.36066939,56.35689318,26.12401907,yML 557,T7,2.5% DMSO,T7*2.5% DMSO,0,0.058666667,0.063333333,0.067666667,0.060666667,0.066333333,0.074333333,0.203,0.232333333,0.306666667,0.444,0.56,0.735333333,0.897666667,1.061,1.181333333,1.225333333,1.257333333,1.298,1.32,1.358,1.391666667,1.417333333,1.464,1.486,1.510333333,1.536666667,1.550333333,1.568333333,1.594666667,1.608,1.625333333,1.64,1.646,1.661666667,1.672,1.683333333,1.698333333,1.710666667,1.715,1.718333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML558-vehicle,67.37863384,2.598464165,78.04286709,2.032600868,yML 558,FL100,2.5% DMSO,FL100*2.5% DMSO,0,0.039333333,0.044333333,0.059333333,0.075,0.09,0.116,0.145333333,0.199,0.253333333,0.330666667,0.412333333,0.502333333,0.597666667,0.692,0.755666667,0.776666667,0.797333333,0.817666667,0.828666667,0.856,0.874333333,0.89,0.918666667,0.933666667,0.954666667,0.972666667,0.984333333,0.998666667,1.017666667,1.028333333,1.044666667,1.056333333,1.061333333,1.073,1.082333333,1.092,1.103333333,1.114333333,1.120333333,1.122666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML559-vehicle,78.87253454,3.204744055,100.4292479,3.174666132,yML 559,Y10,2.5% DMSO,Y10*2.5% DMSO,0,0.031333333,0.033,0.041666667,0.049,0.050666667,0.057333333,0.064,0.078666667,0.090333333,0.109666667,0.134666667,0.163333333,0.204333333,0.266,0.316333333,0.382666667,0.481,0.586666667,0.673333333,0.784,0.888333333,0.989333333,1.099,1.162,1.192,1.221333333,1.240666667,1.267666667,1.308666667,1.332,1.364333333,1.390666667,1.408333333,1.436333333,1.456333333,1.481666667,1.507666667,1.534666667,1.543,1.556333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML560-vehicle,78.71999751,4.630631989,101.9681322,0.748010885,yML 560,UC5,2.5% DMSO,UC5*2.5% DMSO,0,0.023333333,0.026333333,0.036666667,0.042333333,0.044666667,0.054,0.059333333,0.073333333,0.085333333,0.107666667,0.135,0.166,0.203333333,0.265,0.316666667,0.382666667,0.474666667,0.574333333,0.662333333,0.775,0.872666667,0.971,1.044333333,1.056333333,1.069,1.085333333,1.100666667,1.121333333,1.147,1.171,1.201333333,1.23,1.254666667,1.28,1.306333333,1.332333333,1.355666667,1.382,1.399,1.413666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML561-vehicle,72.86550016,3.909039044,79.77485402,2.866189494,yML 561,T73,2.5% DMSO,T73*2.5% DMSO,0,0.028666667,0.033333333,0.046666667,0.062333333,0.083333333,0.11,0.151333333,0.201333333,0.257666667,0.336333333,0.421666667,0.524666667,0.637666667,0.770333333,0.872333333,0.993,1.107666667,1.195,1.206,1.227333333,1.245333333,1.261333333,1.3,1.318,1.353,1.387666667,1.408333333,1.433,1.466666667,1.483,1.504666667,1.523,1.534666667,1.553,1.566666667,1.582666667,1.600333333,1.620333333,1.627333333,1.634333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML562-vehicle,84.21799908,3.305329318,88.33160992,4.291400526,yML 562,CLIB215,2.5% DMSO,CLIB215*2.5% DMSO,0,0.038666667,0.044,0.052,0.067,0.074333333,0.091333333,0.107333333,0.131333333,0.161333333,0.202666667,0.257,0.324333333,0.412333333,0.517666667,0.627333333,0.744,0.888,1.016333333,1.06,1.083,1.094666667,1.106666667,1.138333333,1.157,1.188,1.223666667,1.244,1.270666667,1.31,1.333666667,1.363,1.390333333,1.399333333,1.422333333,1.441,1.460666667,1.483,1.512,1.516333333,1.524
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML563-vehicle,73.79269471,1.635086498,77.09434616,0.59965536,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.048,0.051,0.058333333,0.069333333,0.071333333,0.087333333,0.101666667,0.130666667,0.163666667,0.217,0.281333333,0.368666667,0.477666667,0.615666667,0.747666667,0.878,1.012333333,1.134333333,1.227333333,1.319,1.359333333,1.358333333,1.388,1.391,1.408,1.438666667,1.456333333,1.477666667,1.506333333,1.518333333,1.536666667,1.554333333,1.565,1.582666667,1.594666667,1.611,1.628,1.641666667,1.648,1.654666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML564-vehicle,71.90351312,3.332584563,83.98770878,4.738122043,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.064,0.07,0.089,0.107666667,0.129666667,0.158666667,0.196,0.261666667,0.330666667,0.430333333,0.530333333,0.658666667,0.799,0.955,1.064,1.162,1.188666667,1.224333333,1.245333333,1.286666667,1.32,1.343333333,1.394333333,1.414333333,1.443666667,1.474,1.490333333,1.509333333,1.536333333,1.551666667,1.568,1.582666667,1.590666667,1.605333333,1.616333333,1.629333333,1.644666667,1.659,1.665,1.666666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML565-vehicle,73.35154865,0.971554311,84.27614356,3.46622601,yML 565,CBS7960,2.5% DMSO,CBS7960*2.5% DMSO,0,0.016,0.018666667,0.031666667,0.041,0.052,0.066666667,0.086,0.119333333,0.149,0.197666667,0.253,0.321333333,0.404,0.522,0.606,0.714333333,0.843666667,0.981,1.066666667,1.144666667,1.166666667,1.178666667,1.203,1.213,1.236666667,1.266666667,1.286666667,1.314666667,1.352666667,1.373666667,1.403,1.424666667,1.438333333,1.463,1.477666667,1.499666667,1.523,1.543,1.549666667,1.554333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_AR_062617.xls,yML566-vehicle,58.15969451,7.429575922,64.46489645,7.663754585,yML 566,FM479,2.5% DMSO,FM479*2.5% DMSO,0,0.019666667,0.021666667,0.030333333,0.033,0.034666667,0.04,0.057,0.081333333,0.110666667,0.164666667,0.222333333,0.311666667,0.419333333,0.554666667,0.648666667,0.782333333,0.921,1.064,1.167666667,1.257,1.309666667,1.327,1.368666667,1.374333333,1.397333333,1.425333333,1.433666667,1.451333333,1.471333333,1.48,1.491666667,1.5,1.504,1.518333333,1.52,1.533666667,1.545666667,1.557,1.558,1.561333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,WT-vehicle,77.3352617,3.504087924,81.93813645,3.754513059,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.028,0.031333333,0.039333333,0.047333333,0.060333333,0.077333333,0.099666667,0.130666667,0.170333333,0.218333333,0.285666667,0.364,0.447,0.551,0.665,0.778666667,0.89,0.986,1.053333333,1.074666667,1.074333333,1.081333333,1.087666667,1.097666667,1.104,1.115666667,1.123333333,1.132666667,1.141,1.150333333,1.161333333,1.172666667,1.183333333,1.192,1.197666667,1.208666667,1.221333333,1.230666667,1.240333333,1.248666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,NCYC 3458-vehicle,66.85819441,2.28692575,69.73293326,3.603164908,NCYC 3458,YJM978,2.5% DMSO,YJM978*2.5% DMSO,0,0.035333333,0.045666667,0.060333333,0.078,0.106,0.145,0.196,0.262666667,0.358333333,0.451333333,0.601333333,0.760666667,0.923666667,1.054,1.133,1.157666667,1.183,1.209,1.239666667,1.273333333,1.301666667,1.334666667,1.372666667,1.405,1.435666667,1.46,1.482333333,1.503333333,1.524,1.543666667,1.561666667,1.580333333,1.597,1.613333333,1.627333333,1.639333333,1.652666667,1.663666667,1.677666667,1.687
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,NCYC 3460-vehicle,54.54371954,0.971876073,37.40881772,11.08433543,NCYC 3460,Y9,2.5% DMSO,Y9*2.5% DMSO,0,0.015333333,0.017666667,0.019666667,0.021333333,0.023,0.03,0.055333333,0.11,0.240666667,0.335333333,0.491,0.620666667,0.736666667,0.851,0.943,1.013333333,1.118,1.152,1.167333333,1.187,1.127,1.16,1.075333333,0.972333333,0.829666667,0.636333333,0.534333333,0.479666667,0.457333333,0.460666667,0.486,0.522,0.562333333,0.609333333,0.664666667,0.718333333,0.786333333,0.832666667,0.881333333,0.919666667
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,NCYC 3461-vehicle,35.97523143,29.13763382,61.19584067,14.63270148,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.042,0.04,0.037666667,0.040333333,0.047,0.096333333,0.132,0.130666667,0.284666667,0.361,0.541666667,0.68,0.846333333,1.008,1.128666667,1.185333333,1.210666667,1.235333333,1.265333333,1.304,1.338333333,1.378666667,1.419333333,1.454666667,1.488333333,1.520666667,1.549,1.574,1.594,1.615666667,1.635333333,1.658333333,1.674,1.689666667,1.703333333,1.717,1.732,1.745666667,1.752,1.768
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,NCYC 3462-vehicle,27.10044142,5.473163766,43.41841122,35.79006664,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.035333333,0.03,0.026,0.012666667,0.011666667,0.010333333,0.013333333,0.024,0.123333333,0.176666667,0.455666667,0.479666667,0.724,0.895666667,1.054,1.151,1.175,1.199,1.224333333,1.254666667,1.289,1.329,1.370666667,1.403333333,1.440333333,1.474,1.507666667,1.532666667,1.556666667,1.580333333,1.600666667,1.621666667,1.64,1.657,1.671,1.686,1.703666667,1.718333333,1.731333333,1.741
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,NCYC 3466-vehicle,73.85018684,8.549459133,88.76591693,2.790759646,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.035666667,0.040666667,0.050666667,0.06,0.076333333,0.098333333,0.123333333,0.16,0.202666667,0.254,0.335333333,0.409333333,0.498666667,0.6,0.713333333,0.823333333,0.942,1.052333333,1.146666667,1.179,1.191,1.207,1.220666667,1.239333333,1.259333333,1.284333333,1.308333333,1.334666667,1.359,1.386666667,1.411666667,1.438666667,1.463,1.484666667,1.505666667,1.526666667,1.551,1.571,1.588666667,1.607333333
SGRP_mTORinhibitsSCREEN_SET2_GDC_MGK_081917(fixed with adding wr,NCYC 3467-vehicle,95.17519763,1.328732369,110.0637698,1.995518995,NCYC 3467,W303,2.5% DMSO,W303*2.5% DMSO,0,0.016333333,0.018333333,0.022666667,0.025333333,0.029666667,0.035666667,0.041666667,0.051333333,0.062666667,0.075666667,0.096,0.118,0.142,0.173,0.214,0.262666667,0.320666667,0.377,0.445333333,0.516666667,0.588,0.653,0.7,0.737,0.780666667,0.828333333,0.868666667,0.909,0.944666667,0.984,1.017333333,1.049333333,1.076,1.088333333,1.09,1.094,1.104333333,1.108666667,1.113666667,1.120666667
